schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,game,week,platform_spread,ats_winner,ADon,Exciting Whites,Kevin,MC$,Maye Magic,P-Otys,Ripw1124,Vegas,Willheser,Yianni,b_hop,derelicious,mrmcwinnerson
9/7/2025,2025,1,False,NO,13.0,20.0,ARI,ARI,-6.5,43.5,Caesars Superdome,False,72.0,0.0,,indoor,ARI @ NO,1,6.5,ARI,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
9/7/2025,2025,1,False,BUF,41.0,40.0,BAL,BAL,-1.5,50.5,Highmark Stadium,False,58.0,8.0,61.0,,BAL @ BUF,1,-0.5,BUF,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
9/7/2025,2025,1,False,JAX,26.0,10.0,CAR,JAX,-3.5,46.5,TIAA Bank Field,False,85.0,3.0,71.0,,CAR @ JAX,1,-3.5,JAX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
9/7/2025,2025,1,False,CLE,16.0,17.0,CIN,CIN,-5.0,48,Huntington Bank Field,False,63.0,10.0,49.0,,CIN @ CLE,1,5.5,CLE,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9/4/2025,2025,1,False,PHI,24.0,20.0,DAL,PHI,-8.5,47.5,Lincoln Financial Field,False,75.0,11.0,66.0,,DAL @ PHI,1,-7.5,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/7/2025,2025,1,False,GB,27.0,13.0,DET,GB,-1.0,47,Lambeau Field,False,60.0,5.0,76.0,,DET @ GB,1,-2.5,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9/7/2025,2025,1,False,LAR,14.0,9.0,HOU,LAR,-3.0,43.5,SoFi Stadium,False,72.0,0.0,,indoor,HOU @ LAR,1,-2.5,LAR,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
9/5/2025,2025,1,False,LAC,27.0,21.0,KC,KC,-3.0,46.5,Corinthians Arena,True,62.0,7.0,80.0,,KC @ LAC,1,3.5,LAC,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
9/7/2025,2025,1,False,NE,13.0,20.0,LV,NE,-2.5,44,Gillette Stadium,False,62.0,4.0,86.0,rain,LV @ NE,1,-2.5,LV,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
9/7/2025,2025,1,False,IND,33.0,8.0,MIA,PICK,0.0,46.5,Lucas Oil Stadium,False,72.0,0.0,,indoor,MIA @ IND,1,-0.5,IND,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
9/8/2025,2025,1,False,CHI,24.0,27.0,MIN,MIN,-1.5,43.5,Soldier Field,False,68.0,6.0,38.0,,MIN @ CHI,1,1.5,MIN,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
9/7/2025,2025,1,False,WAS,21.0,6.0,NYG,WAS,-6.0,45.5,Northwest Stadium,False,68.0,5.0,68.0,,NYG @ WAS,1,-6.5,WAS,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
9/7/2025,2025,1,False,NYJ,32.0,34.0,PIT,PIT,-2.5,38,MetLife Stadium,False,67.0,3.0,79.0,rain,PIT @ NYJ,1,2.5,NYJ,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/7/2025,2025,1,False,SEA,13.0,17.0,SF,SF,-2.0,43,Lumen Field,False,67.0,6.0,83.0,,SF @ SEA,1,2.5,SF,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
9/7/2025,2025,1,False,ATL,20.0,23.0,TB,ATL,-1.0,47,Mercedes-Benz Stadium,False,72.0,0.0,,indoor,TB @ ATL,1,2.5,TB,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9/7/2025,2025,1,False,DEN,20.0,12.0,TEN,DEN,-9.0,42.5,Empower Field at Mile High,False,84.0,6.0,24.0,,TEN @ DEN,1,-7.5,DEN,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9/14/2025,2025,2,False,MIN,6.0,22.0,ATL,MIN,-3.0,44.5,U.S. Bank Stadium,False,72.0,0.0,,indoor,ATL @ MIN,2,-4.5,ATL,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9/14/2025,2025,2,False,NYJ,10.0,30.0,BUF,BUF,-6.0,47.5,MetLife Stadium,False,80.0,3.0,49.0,,BUF @ NYJ,2,6.5,BUF,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
9/14/2025,2025,2,False,ARI,27.0,22.0,CAR,ARI,-7.0,44.5,State Farm Stadium,False,72.0,0.0,,indoor,CAR @ ARI,2,-6.5,CAR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9/14/2025,2025,2,False,DET,52.0,21.0,CHI,DET,-6.5,46.5,Ford Field,False,72.0,0.0,,indoor,CHI @ DET,2,-5.5,DET,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
9/14/2025,2025,2,False,BAL,41.0,17.0,CLE,BAL,-11.5,45,M&T Bank Stadium,False,75.0,4.0,65.0,,CLE @ BAL,2,-10.5,BAL,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
9/14/2025,2025,2,False,IND,29.0,28.0,DEN,DEN,-1.0,43.5,Lucas Oil Stadium,False,72.0,0.0,,indoor,DEN @ IND,2,2.5,IND,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9/14/2025,2025,2,False,CIN,31.0,27.0,JAX,CIN,-3.0,49,Paycor Stadium,False,85.0,3.0,37.0,,JAX @ CIN,2,-3.5,CIN,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9/15/2025,2025,2,False,LV,9.0,20.0,LAC,LAC,-3.5,46.5,Allegiant Stadium,False,72.0,0.0,,indoor,LAC @ LV,2,3.5,LAC,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
9/14/2025,2025,2,False,TEN,19.0,33.0,LAR,LAR,-5.5,41.5,Nissan Stadium,False,83.0,3.0,46.0,,LAR @ TEN,2,5.5,LAR,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9/14/2025,2025,2,False,MIA,27.0,33.0,NE,MIA,-2.0,43,Hard Rock Stadium,False,89.0,4.0,56.0,,NE @ MIA,2,-1.5,NE,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
9/14/2025,2025,2,False,DAL,40.0,37.0,NYG,DAL,-5.5,44.5,AT&T Stadium,False,72.0,0.0,,indoor,NYG @ DAL,2,-5.5,NYG,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9/14/2025,2025,2,False,KC,17.0,20.0,PHI,PHI,-1.0,47,GEHA Field at Arrowhead Stadium,False,88.0,12.0,46.0,,PHI @ KC,2,0.5,PHI,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9/14/2025,2025,2,False,PIT,17.0,31.0,SEA,PIT,-3.0,40,Acrisure Stadium,False,79.0,5.0,46.0,,SEA @ PIT,2,-2.5,SEA,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
9/14/2025,2025,2,False,NO,21.0,26.0,SF,SF,-3.0,40.5,Caesars Superdome,False,72.0,0.0,,indoor,SF @ NO,2,4.5,SF,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
9/15/2025,2025,2,False,HOU,19.0,20.0,TB,HOU,-2.5,42.5,NRG Stadium,False,72.0,0.0,,indoor,TB @ HOU,2,-2.5,TB,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
9/11/2025,2025,2,False,GB,27.0,18.0,WAS,GB,-3.5,48,Lambeau Field,False,65.0,7.0,78.0,,WAS @ GB,2,-3.5,GB,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
9/21/2025,2025,3,False,SF,16.0,15.0,ARI,SF,-2.0,45.5,Levi's Stadium,False,72.0,7.0,65.0,,ARI @ SF,3,-1.5,ARI,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9/21/2025,2025,3,False,CAR,30.0,0.0,ATL,ATL,-4.5,44,Bank of America Stadium,False,83.0,5.0,51.0,,ATL @ CAR,3,5.5,CAR,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9/21/2025,2025,3,False,MIN,48.0,10.0,CIN,MIN,-3.0,41.5,U.S. Bank Stadium,False,72.0,0.0,,indoor,CIN @ MIN,3,-2.5,MIN,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
9/21/2025,2025,3,False,CHI,31.0,14.0,DAL,DAL,-1.0,50,Soldier Field,False,82.0,4.0,48.0,,DAL @ CHI,3,0.5,CHI,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9/21/2025,2025,3,False,LAC,23.0,20.0,DEN,LAC,-3.0,43.5,SoFi Stadium,False,72.0,0.0,,indoor,DEN @ LAC,3,-2.5,LAC,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9/22/2025,2025,3,False,BAL,30.0,38.0,DET,BAL,-4.0,53,M&T Bank Stadium,False,74.0,7.0,64.0,,DET @ BAL,3,-5.5,DET,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
9/21/2025,2025,3,False,CLE,13.0,10.0,GB,GB,-7.5,41,Huntington Bank Field,False,79.0,10.0,53.0,,GB @ CLE,3,8.5,CLE,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/21/2025,2025,3,False,JAX,17.0,10.0,HOU,JAX,-1.0,43.5,TIAA Bank Field,False,85.0,11.0,59.0,,HOU @ JAX,3,-0.5,JAX,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9/21/2025,2025,3,False,TEN,20.0,41.0,IND,IND,-4.5,43.5,Nissan Stadium,False,84.0,8.0,49.0,,IND @ TEN,3,3.5,IND,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9/21/2025,2025,3,False,NYG,9.0,22.0,KC,KC,-6.0,44.5,MetLife Stadium,False,65.0,5.0,56.0,,KC @ NYG,3,6.5,KC,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
9/21/2025,2025,3,False,PHI,33.0,26.0,LAR,PHI,-3.0,44.5,Lincoln Financial Field,False,73.0,9.0,47.0,,LAR @ PHI,3,-3.5,PHI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9/21/2025,2025,3,False,WAS,41.0,24.0,LV,WAS,-3.0,43.5,Northwest Stadium,False,72.0,6.0,72.0,,LV @ WAS,3,-3.5,WAS,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
9/18/2025,2025,3,False,BUF,31.0,21.0,MIA,BUF,-12.0,50,Highmark Stadium,False,68.0,7.0,71.0,,MIA @ BUF,3,-12.5,MIA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9/21/2025,2025,3,False,SEA,44.0,13.0,NO,SEA,-7.0,41.5,Lumen Field,False,63.0,3.0,84.0,,NO @ SEA,3,-7.5,SEA,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
9/21/2025,2025,3,False,TB,29.0,27.0,NYJ,TB,-6.5,43,Raymond James Stadium,False,88.0,5.0,55.0,,NYJ @ TB,3,-7.5,NYJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/21/2025,2025,3,False,NE,14.0,21.0,PIT,PIT,-1.5,44.5,Gillette Stadium,False,66.0,5.0,54.0,,PIT @ NE,3,1.5,PIT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
9/28/2025,2025,4,False,KC,37.0,20.0,BAL,BAL,-2.5,48.5,GEHA Field at Arrowhead Stadium,False,89.0,10.0,38.0,,BAL @ KC,4,2.5,KC,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9/28/2025,2025,4,False,NE,42.0,13.0,CAR,NE,-5.0,43,Gillette Stadium,False,76.0,7.0,70.0,,CAR @ NE,4,-5.5,NE,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
9/28/2025,2025,4,False,LV,24.0,25.0,CHI,PICK,0.0,47.5,Allegiant Stadium,False,72.0,0.0,,indoor,CHI @ LV,4,-0.5,CHI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
9/29/2025,2025,4,False,DEN,28.0,3.0,CIN,DEN,-7.5,44,Empower Field at Mile High,False,66.0,12.0,55.0,rain,CIN @ DEN,4,-7.5,DEN,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9/28/2025,2025,4,False,DET,34.0,10.0,CLE,DET,-10.0,44,Ford Field,False,72.0,0.0,,indoor,CLE @ DET,4,-9.5,DET,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
9/28/2025,2025,4,False,DAL,40.0,40.0,GB,GB,-6.5,46.5,AT&T Stadium,False,72.0,0.0,,indoor,GB @ DAL,4,6.5,DAL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9/28/2025,2025,4,False,LAR,27.0,20.0,IND,LAR,-3.5,49.5,SoFi Stadium,False,72.0,0.0,,indoor,IND @ LAR,4,-3.5,LAR,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9/28/2025,2025,4,False,SF,21.0,26.0,JAX,SF,-3.5,46,Levi's Stadium,False,72.0,7.0,72.0,,JAX @ SF,4,-3.5,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9/28/2025,2025,4,False,NYG,21.0,18.0,LAC,LAC,-6.5,43.5,MetLife Stadium,False,81.0,4.0,53.0,,LAC @ NYG,4,5.5,NYG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/28/2025,2025,4,False,PIT,24.0,21.0,MIN,MIN,-2.5,41,Croke Park,True,61.0,5.0,70.0,,MIN @ PIT,4,2.5,PIT,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
9/28/2025,2025,4,False,BUF,31.0,19.0,NO,BUF,-15.5,47.5,Highmark Stadium,False,73.0,7.0,56.0,,NO @ BUF,4,-16.5,NO,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
9/29/2025,2025,4,False,MIA,27.0,21.0,NYJ,MIA,-2.5,44.5,Hard Rock Stadium,False,88.0,17.0,57.0,,NYJ @ MIA,4,-2.5,MIA,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9/28/2025,2025,4,False,TB,25.0,31.0,PHI,PHI,-3.5,44,Raymond James Stadium,False,88.0,6.0,61.0,,PHI @ TB,4,3.5,PHI,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
9/25/2025,2025,4,False,ARI,20.0,23.0,SEA,SEA,-1.5,43,State Farm Stadium,False,72.0,0.0,,indoor,SEA @ ARI,4,-0.5,SEA,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
9/28/2025,2025,4,False,HOU,26.0,0.0,TEN,HOU,-7.0,39.5,NRG Stadium,False,72.0,0.0,,indoor,TEN @ HOU,4,-7.5,HOU,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9/28/2025,2025,4,False,ATL,34.0,27.0,WAS,ATL,-1.5,43.5,Mercedes-Benz Stadium,False,72.0,0.0,,indoor,WAS @ ATL,4,2.5,ATL,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10/5/2025,2025,5,False,NYJ,22.0,37.0,DAL,DAL,-1.5,48,MetLife Stadium,False,82.0,3.0,46.0,,DAL @ NYJ,5,2.5,DAL,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
10/5/2025,2025,5,False,PHI,17.0,21.0,DEN,PHI,-4.0,43.5,Lincoln Financial Field,False,80.0,6.0,43.0,,DEN @ PHI,5,-3.5,DEN,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
10/5/2025,2025,5,False,CIN,24.0,37.0,DET,DET,-10.5,49.5,Paycor Stadium,False,84.0,7.0,39.0,,DET @ CIN,5,9.5,DET,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10/5/2025,2025,5,False,BAL,10.0,44.0,HOU,HOU,-1.0,40.5,M&T Bank Stadium,False,78.0,2.0,45.0,,HOU @ BAL,5,-3.5,HOU,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10/6/2025,2025,5,False,JAX,31.0,28.0,KC,KC,-3.5,45.5,EverBank Stadium,False,80.0,12.0,79.0,,KC @ JAX,5,3.5,JAX,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10/5/2025,2025,5,False,IND,40.0,6.0,LV,IND,-7.0,48,Lucas Oil Stadium,False,72.0,0.0,,indoor,LV @ IND,5,-6.5,IND,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10/5/2025,2025,5,False,CAR,27.0,24.0,MIA,MIA,-1.0,44,Bank of America Stadium,False,77.0,8.0,57.0,,MIA @ CAR,5,-0.5,CAR,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10/5/2025,2025,5,False,CLE,17.0,21.0,MIN,MIN,-3.5,35.5,Tottenham Hotspur Stadium,True,61.0,14.0,48.0,,MIN @ CLE,5,3.5,MIN,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
10/5/2025,2025,5,False,BUF,20.0,23.0,NE,BUF,-9.0,48.5,Highmark Stadium,False,66.0,3.0,58.0,,NE @ BUF,5,-7.5,NE,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/5/2025,2025,5,False,NO,26.0,14.0,NYG,NO,-2.0,42,Caesars Superdome,False,72.0,0.0,,indoor,NYG @ NO,5,-1.5,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10/2/2025,2025,5,False,LAR,23.0,26.0,SF,LAR,-9.0,45,SoFi Stadium,False,72.0,0.0,,indoor,SF @ LAR,5,-5.5,SF,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
10/5/2025,2025,5,False,SEA,35.0,38.0,TB,SEA,-3.5,44.5,Lumen Field,False,61.0,8.0,73.0,,TB @ SEA,5,-3.5,TB,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
10/5/2025,2025,5,False,ARI,21.0,22.0,TEN,ARI,-7.5,41,State Farm Stadium,False,72.0,0.0,,indoor,TEN @ ARI,5,-8.5,TEN,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
10/5/2025,2025,5,False,LAC,10.0,27.0,WAS,LAC,-3.0,47,SoFi Stadium,False,72.0,0.0,,indoor,WAS @ LAC,5,-2.5,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10/12/2025,2025,6,False,IND,31.0,27.0,ARI,IND,-9.5,46.5,Lucas Oil Stadium,False,72.0,0.0,,indoor,ARI @ IND,6,-6.5,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10/13/2025,2025,6,False,ATL,24.0,14.0,BUF,BUF,-4.0,50,Mercedes-Benz Stadium,False,72.0,0.0,,indoor,BUF @ ATL,6,3.5,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/14/2025,2025,6,False,WAS,24.0,25.0,CHI,WAS,-5.5,49.5,Northwest Stadium,False,59.0,12.0,82.0,,CHI @ WAS,6,-4.5,CHI,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/12/2025,2025,6,False,GB,27.0,18.0,CIN,GB,-14.0,45,Lambeau Field,False,64.0,14.0,56.0,,CIN @ GB,6,-14.5,CIN,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
10/12/2025,2025,6,False,PIT,23.0,9.0,CLE,PIT,-6.0,38,Acrisure Stadium,False,64.0,8.0,77.0,,CLE @ PIT,6,-5.5,PIT,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
10/12/2025,2025,6,False,CAR,30.0,27.0,DAL,DAL,-3.0,48.5,Bank of America Stadium,False,68.0,15.0,71.0,,DAL @ CAR,6,3.5,CAR,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10/12/2025,2025,6,False,NYJ,11.0,13.0,DEN,DEN,-7.0,43.5,Tottenham Hotspur Stadium,True,59.0,6.0,69.0,,DEN @ NYJ,6,7.5,NYJ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10/13/2025,2025,6,False,KC,30.0,17.0,DET,KC,-2.5,53,GEHA Field at Arrowhead Stadium,False,85.0,13.0,37.0,,DET @ KC,6,-2.5,KC,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10/12/2025,2025,6,False,MIA,27.0,29.0,LAC,LAC,-4.0,43.5,Hard Rock Stadium,False,85.0,4.0,62.0,,LAC @ MIA,6,4.5,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
10/12/2025,2025,6,False,BAL,3.0,17.0,LAR,LAR,-7.0,44.5,M&T Bank Stadium,False,64.0,15.0,66.0,rain,LAR @ BAL,6,7.5,LAR,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10/12/2025,2025,6,False,NO,19.0,25.0,NE,NE,-3.5,46,Caesars Superdome,False,72.0,0.0,,indoor,NE @ NO,6,3.5,NE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
