schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,game,week,platform_spread,ats_winner,ADon,Exciting Whites,Kevin,MC$,Maye Magic,P-Otys,Ripw1124,Vegas,Willheser,Yianni,b_hop,derelicious,mrmcwinnerson
10/9/2025,2025,6,False,NYG,34.0,17.0,PHI,PHI,-8.0,40,MetLife Stadium,False,53.0,3.0,31.0,,PHI @ NYG,6,7.5,NYG,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
10/12/2025,2025,6,False,JAX,12.0,20.0,SEA,PICK,0.0,47.5,EverBank Stadium,False,76.0,8.0,59.0,,SEA @ JAX,6,-1.5,SEA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
10/12/2025,2025,6,False,TB,30.0,19.0,SF,TB,-3.0,47,Raymond James Stadium,False,82.0,10.0,49.0,,SF @ TB,6,-2.5,TB,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
10/12/2025,2025,6,False,LV,20.0,10.0,TEN,LV,-4.0,42,Allegiant Stadium,False,72.0,0.0,,indoor,TEN @ LV,6,-4.5,LV,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
10/20/2025,2025,7,False,SF,20.0,10.0,ATL,SF,-2.0,47,Levi's Stadium,False,74.0,5.0,49.0,,ATL @ SF,7,-2.5,SF,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
10/19/2025,2025,7,False,NYJ,6.0,13.0,CAR,CAR,-1.0,41,MetLife Stadium,False,71.0,13.0,70.0,,CAR @ NYJ,7,1.5,CAR,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
10/19/2025,2025,7,False,ARI,23.0,27.0,GB,GB,-7.0,44.5,State Farm Stadium,False,72.0,0.0,,indoor,GB @ ARI,7,6.5,ARI,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10/21/2025,2025,7,False,SEA,27.0,19.0,HOU,SEA,-3.0,41,Lumen Field,False,56.0,5.0,54.0,,HOU @ SEA,7,-3.5,SEA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10/19/2025,2025,7,False,LAC,24.0,38.0,IND,LAC,-3.0,44,SoFi Stadium,False,72.0,0.0,,indoor,IND @ LAC,7,-1.5,IND,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
10/19/2025,2025,7,False,JAX,7.0,35.0,LAR,LAR,-3.0,44,Wembley Stadium,True,59.0,9.0,95.0,rain,LAR @ JAX,7,2.5,LAR,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
10/19/2025,2025,7,False,KC,31.0,0.0,LV,KC,-12.0,45.5,GEHA Field at Arrowhead Stadium,False,57.0,9.0,41.0,,LV @ KC,7,-11.5,KC,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
10/19/2025,2025,7,False,CLE,31.0,6.0,MIA,CLE,-2.5,35.5,Huntington Bank Field,False,65.0,17.0,85.0,rain,MIA @ CLE,7,-2.5,CLE,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10/19/2025,2025,7,False,TEN,13.0,31.0,NE,NE,-7.0,42,Nissan Stadium,False,60.0,18.0,78.0,,NE @ TEN,7,7.5,NE,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
10/19/2025,2025,7,False,CHI,26.0,14.0,NO,CHI,-4.0,45.5,Soldier Field,False,49.0,8.0,87.0,,NO @ CHI,7,-5.5,CHI,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10/19/2025,2025,7,False,DEN,33.0,32.0,NYG,DEN,-7.5,40.5,Empower Field at Mile High,False,72.0,3.0,17.0,,NYG @ DEN,7,-6.5,NYG,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
10/19/2025,2025,7,False,MIN,22.0,28.0,PHI,PHI,-1.5,44,U.S. Bank Stadium,False,72.0,0.0,,indoor,PHI @ MIN,7,2.5,PHI,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
10/17/2025,2025,7,False,CIN,33.0,31.0,PIT,PIT,-5.5,44.5,Paycor Stadium,False,60.0,5.0,74.0,,PIT @ CIN,7,5.5,CIN,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
10/20/2025,2025,7,False,DET,24.0,9.0,TB,DET,-6.0,53,Ford Field,False,72.0,0.0,,indoor,TB @ DET,7,-4.5,DET,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
10/19/2025,2025,7,False,DAL,44.0,22.0,WAS,DAL,-1.0,54,AT&T Stadium,False,72.0,0.0,,indoor,WAS @ DAL,7,2.5,DAL,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10/26/2025,2025,8,False,CAR,9.0,40.0,BUF,BUF,-7.0,46.5,Bank of America Stadium,False,63.0,9.0,36.0,,BUF @ CAR,8,7.5,BUF,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
10/26/2025,2025,8,False,BAL,30.0,16.0,CHI,BAL,-2.5,45,M&T Bank Stadium,False,60.0,2.0,38.0,,CHI @ BAL,8,-6.5,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
10/26/2025,2025,8,False,NE,32.0,13.0,CLE,NE,-7.0,41,Gillette Stadium,False,53.0,7.0,52.0,,CLE @ NE,8,-6.5,NE,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
10/26/2025,2025,8,False,DEN,44.0,24.0,DAL,DEN,-3.5,51,Empower Field at Mile High,False,67.0,4.0,25.0,,DAL @ DEN,8,-3.5,DEN,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
10/27/2025,2025,8,False,PIT,25.0,35.0,GB,GB,-3.0,45.5,Acrisure Stadium,False,46.0,5.0,56.0,,GB @ PIT,8,3.5,GB,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
10/26/2025,2025,8,False,ATL,10.0,34.0,MIA,ATL,-7.0,44.5,Mercedes-Benz Stadium,False,72.0,0.0,,indoor,MIA @ ATL,8,-7.5,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10/24/2025,2025,8,False,LAC,37.0,10.0,MIN,LAC,-3.5,44.5,SoFi Stadium,False,72.0,0.0,,indoor,MIN @ LAC,8,-3.5,LAC,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
10/26/2025,2025,8,False,PHI,38.0,20.0,NYG,PHI,-7.0,44,Lincoln Financial Field,False,60.0,4.0,41.0,,NYG @ PHI,8,-7.5,PHI,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
10/26/2025,2025,8,False,CIN,38.0,39.0,NYJ,CIN,-6.5,44.5,Paycor Stadium,False,57.0,8.0,48.0,,NYJ @ CIN,8,-6.5,NYJ,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10/26/2025,2025,8,False,HOU,26.0,15.0,SF,HOU,-2.0,42,NRG Stadium,False,72.0,0.0,,indoor,SF @ HOU,8,-0.5,HOU,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10/26/2025,2025,8,False,NO,3.0,23.0,TB,TB,-3.5,46.5,Caesars Superdome,False,72.0,0.0,,indoor,TB @ NO,8,4.5,TB,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10/26/2025,2025,8,False,IND,38.0,14.0,TEN,IND,-14.5,48.5,Lucas Oil Stadium,False,72.0,0.0,,indoor,TEN @ IND,8,-14.5,IND,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
10/28/2025,2025,8,False,KC,28.0,7.0,WAS,KC,-11.0,48,GEHA Field at Arrowhead Stadium,False,54.0,8.0,94.0,,WAS @ KC,8,-10.5,KC,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
11/4/2025,2025,9,False,DAL,17.0,27.0,ARI,DAL,-3.0,53.5,AT&T Stadium,False,72.0,0.0,,indoor,ARI @ DAL,9,-2.5,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/2/2025,2025,9,False,NE,24.0,23.0,ATL,NE,-5.0,45,Gillette Stadium,False,52.0,7.0,51.0,,ATL @ NE,9,-5.5,ATL,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10/31/2025,2025,9,False,MIA,6.0,28.0,BAL,BAL,-7.5,51,Hard Rock Stadium,False,73.0,5.0,57.0,,BAL @ MIA,9,7.5,BAL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11/2/2025,2025,9,False,GB,13.0,16.0,CAR,GB,-13.0,43,Lambeau Field,False,47.0,15.0,53.0,,CAR @ GB,9,-12.5,CAR,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
11/2/2025,2025,9,False,CIN,42.0,47.0,CHI,CHI,-2.5,51.5,Paycor Stadium,False,50.0,6.0,74.0,,CHI @ CIN,9,2.5,CHI,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
11/2/2025,2025,9,False,HOU,15.0,18.0,DEN,HOU,-2.5,40.5,NRG Stadium,False,72.0,0.0,,indoor,DEN @ HOU,9,-1.5,DEN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
11/2/2025,2025,9,False,PIT,27.0,20.0,IND,IND,-3.0,51.5,Acrisure Stadium,False,56.0,2.0,66.0,,IND @ PIT,9,3.5,PIT,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
11/2/2025,2025,9,False,LV,29.0,30.0,JAX,JAX,-2.5,44,Allegiant Stadium,False,72.0,0.0,,indoor,JAX @ LV,9,3.5,LV,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/2/2025,2025,9,False,BUF,28.0,21.0,KC,KC,-1.5,52.5,Highmark Stadium,False,54.0,6.0,55.0,,KC @ BUF,9,1.5,BUF,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11/2/2025,2025,9,False,TEN,20.0,27.0,LAC,LAC,-9.5,43.5,Nissan Stadium,False,46.0,5.0,84.0,,LAC @ TEN,9,10.5,TEN,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11/2/2025,2025,9,False,DET,24.0,27.0,MIN,DET,-9.5,48,Ford Field,False,72.0,0.0,,indoor,MIN @ DET,9,-8.5,MIN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/2/2025,2025,9,False,LAR,34.0,10.0,NO,LAR,-14.0,44,SoFi Stadium,False,72.0,0.0,,indoor,NO @ LAR,9,-13.5,LAR,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
11/3/2025,2025,9,False,WAS,14.0,38.0,SEA,SEA,-3.0,48,Northwest Stadium,False,53.0,3.0,70.0,,SEA @ WAS,9,3.5,SEA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11/2/2025,2025,9,False,NYG,24.0,34.0,SF,SF,-2.5,48.5,MetLife Stadium,False,56.0,5.0,47.0,,SF @ NYG,9,2.5,SF,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11/9/2025,2025,10,False,SEA,44.0,22.0,ARI,SEA,-7.0,45.5,Lumen Field,False,59.0,5.0,72.0,,ARI @ SEA,10,-6.5,SEA,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
11/9/2025,2025,10,False,IND,31.0,25.0,ATL,IND,-6.5,48,Olympiastadion,True,46.0,2.0,80.0,,ATL @ IND,10,-5.5,IND,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11/9/2025,2025,10,False,MIN,19.0,27.0,BAL,BAL,-4.0,49,U.S. Bank Stadium,False,72.0,0.0,,indoor,BAL @ MIN,10,3.5,BAL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
11/9/2025,2025,10,False,MIA,30.0,13.0,BUF,BUF,-9.5,50,Hard Rock Stadium,False,84.0,6.0,68.0,,BUF @ MIA,10,9.5,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11/9/2025,2025,10,False,NYJ,27.0,20.0,CLE,CLE,-1.5,37.5,MetLife Stadium,False,62.0,12.0,78.0,rain,CLE @ NYJ,10,-1.5,NYJ,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11/9/2025,2025,10,False,WAS,22.0,44.0,DET,DET,-8.0,49,Northwest Stadium,False,64.0,9.0,82.0,,DET @ WAS,10,8.5,DET,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
11/9/2025,2025,10,False,HOU,36.0,29.0,JAX,PICK,0.0,37.5,NRG Stadium,False,72.0,0.0,,indoor,JAX @ HOU,10,-1.5,HOU,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11/9/2025,2025,10,False,SF,26.0,42.0,LAR,LAR,-6.0,49.5,Levi's Stadium,False,77.0,3.0,49.0,,LAR @ SF,10,3.5,LAR,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
11/7/2025,2025,10,False,DEN,10.0,7.0,LV,DEN,-7.0,43,Empower Field at Mile High,False,60.0,10.0,26.0,,LV @ DEN,10,-8.5,LV,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
11/9/2025,2025,10,False,TB,23.0,28.0,NE,TB,-2.5,48,Raymond James Stadium,False,82.0,11.0,74.0,,NE @ TB,10,-2.5,NE,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11/9/2025,2025,10,False,CAR,7.0,17.0,NO,CAR,-5.5,38,Bank of America Stadium,False,73.0,15.0,52.0,,NO @ CAR,10,-5.5,NO,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/9/2025,2025,10,False,CHI,24.0,20.0,NYG,CHI,-4.5,46.5,Soldier Field,False,33.0,10.0,68.0,snow,NYG @ CHI,10,-3.5,CHI,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11/11/2025,2025,10,False,GB,7.0,10.0,PHI,GB,-1.0,45.5,Lambeau Field,False,33.0,9.0,55.0,,PHI @ GB,10,-2.5,PHI,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
11/10/2025,2025,10,False,LAC,25.0,10.0,PIT,LAC,-2.5,44.5,SoFi Stadium,False,72.0,0.0,,indoor,PIT @ LAC,10,-2.5,LAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
11/16/2025,2025,11,False,CLE,16.0,23.0,BAL,BAL,-9.0,38.5,Huntington Bank Field,False,44.0,20.0,53.0,,BAL @ CLE,11,8.5,CLE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11/16/2025,2025,11,False,ATL,27.0,30.0,CAR,ATL,-4.0,42,Mercedes-Benz Stadium,False,72.0,0.0,,indoor,CAR @ ATL,11,-3.5,CAR,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
11/16/2025,2025,11,False,MIN,17.0,19.0,CHI,MIN,-3.0,48,U.S. Bank Stadium,False,72.0,0.0,,indoor,CHI @ MIN,11,-2.5,CHI,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
11/16/2025,2025,11,False,PIT,34.0,12.0,CIN,PIT,-5.5,49,Acrisure Stadium,False,46.0,17.0,50.0,,CIN @ PIT,11,-5.5,PIT,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
11/18/2025,2025,11,False,LV,16.0,33.0,DAL,DAL,-3.5,50,Allegiant Stadium,False,72.0,0.0,,indoor,DAL @ LV,11,3.5,DAL,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
11/17/2025,2025,11,False,PHI,16.0,9.0,DET,PHI,-3.0,46.5,Lincoln Financial Field,False,45.0,15.0,43.0,,DET @ PHI,11,-2.5,PHI,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11/16/2025,2025,11,False,NYG,20.0,27.0,GB,GB,-7.0,42,MetLife Stadium,False,55.0,17.0,31.0,,GB @ NYG,11,7.5,NYG,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11/16/2025,2025,11,False,TEN,13.0,16.0,HOU,HOU,-6.0,37,Nissan Stadium,False,64.0,8.0,26.0,,HOU @ TEN,11,7.5,TEN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11/16/2025,2025,11,False,DEN,22.0,19.0,KC,KC,-4.0,45,Empower Field at Mile High,False,70.0,6.0,23.0,,KC @ DEN,11,3.5,DEN,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
11/16/2025,2025,11,False,JAX,35.0,6.0,LAC,LAC,-3.0,44,EverBank Stadium,False,74.0,9.0,50.0,,LAC @ JAX,11,2.5,JAX,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11/14/2025,2025,11,False,NE,27.0,14.0,NYJ,NE,-13.0,43,Gillette Stadium,False,39.0,9.0,76.0,,NYJ @ NE,11,-11.5,NE,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
11/16/2025,2025,11,False,LAR,21.0,19.0,SEA,LAR,-3.0,48.5,SoFi Stadium,False,72.0,0.0,,indoor,SEA @ LAR,11,-2.5,SEA,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11/16/2025,2025,11,False,ARI,22.0,41.0,SF,SF,-3.5,48.5,State Farm Stadium,False,73.0,10.0,38.0,retractable (open roof),SF @ ARI,11,2.5,SF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11/16/2025,2025,11,False,BUF,44.0,32.0,TB,BUF,-6.0,46.5,Highmark Stadium,False,38.0,20.0,50.0,,TB @ BUF,11,-5.5,BUF,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
11/16/2025,2025,11,False,MIA,16.0,13.0,WAS,MIA,-2.5,47,Santiago Bernabeu Stadium,True,72.0,0.0,,indoor,WAS @ MIA,11,-2.5,MIA,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
11/23/2025,2025,12,False,NO,10.0,24.0,ATL,NO,-2.0,40,Caesars Superdome,False,72.0,0.0,,indoor,ATL @ NO,12,-1.5,ATL,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
11/21/2025,2025,12,False,HOU,23.0,19.0,BUF,BUF,-6.0,43.5,NRG Stadium,False,72.0,0.0,,indoor,BUF @ HOU,12,5.5,HOU,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,
11/25/2025,2025,12,False,SF,20.0,9.0,CAR,SF,-7.5,50,Levi's Stadium,False,58.0,3.0,78.0,,CAR @ SF,12,-6.5,SF,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
11/23/2025,2025,12,False,LV,10.0,24.0,CLE,LV,-4.0,36,Allegiant Stadium,False,72.0,0.0,,indoor,CLE @ LV,12,-3.5,CLE,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
11/23/2025,2025,12,False,KC,23.0,20.0,IND,KC,-3.0,49.5,GEHA Field at Arrowhead Stadium,False,46.0,5.0,93.0,,IND @ KC,12,-3.5,IND,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
11/23/2025,2025,12,False,ARI,24.0,27.0,JAX,JAX,-2.5,47.5,State Farm Stadium,False,72.0,0.0,,indoor,JAX @ ARI,12,2.5,JAX,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
11/23/2025,2025,12,False,GB,23.0,6.0,MIN,GB,-6.5,41.5,Lambeau Field,False,43.0,10.0,60.0,,MIN @ GB,12,-6.5,GB,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
11/23/2025,2025,12,False,CIN,20.0,26.0,NE,NE,-7.5,50,Paycor Stadium,False,54.0,7.0,61.0,,NE @ CIN,12,7.5,CIN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/23/2025,2025,12,False,DET,34.0,27.0,NYG,DET,-13.0,50.5,Ford Field,False,72.0,0.0,,indoor,NYG @ DET,12,-10.5,NYG,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11/23/2025,2025,12,False,BAL,23.0,10.0,NYJ,BAL,-14.0,44,M&T Bank Stadium,False,54.0,3.0,69.0,,NYJ @ BAL,12,-13.5,NYJ,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
11/23/2025,2025,12,False,DAL,24.0,21.0,PHI,PHI,-3.0,47.5,AT&T Stadium,False,72.0,0.0,,indoor,PHI @ DAL,12,3.5,DAL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/23/2025,2025,12,False,CHI,31.0,28.0,PIT,CHI,-2.5,46.5,Soldier Field,False,51.0,3.0,58.0,,PIT @ CHI,12,-2.5,CHI,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11/23/2025,2025,12,False,TEN,24.0,30.0,SEA,SEA,-12.0,40.5,Nissan Stadium,False,55.0,1.0,64.0,,SEA @ TEN,12,13.5,TEN,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11/24/2025,2025,12,False,LAR,34.0,7.0,TB,LAR,-7.0,49.5,SoFi Stadium,False,72.0,0.0,,indoor,TB @ LAR,12,-6.5,LAR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
11/30/2025,2025,13,False,TB,20.0,17.0,ARI,TB,-3.5,44.5,Raymond James Stadium,False,80.0,8.0,56.0,,ARI @ TB,13,-3.5,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11/30/2025,2025,13,False,NYJ,27.0,24.0,ATL,ATL,-3.0,39,MetLife Stadium,False,43.0,8.0,79.0,,ATL @ NYJ,13,2.5,NYJ,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
