schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,game,week,platform_spread,ats_winner,ADon,Exciting Whites,Kevin,MC$,Maye Magic,P-Otys,Ripw1124,Vegas,Willheser,Yianni,b_hop,derelicious,mrmcwinnerson
11/30/2025,2025,13,False,PIT,7.0,26.0,BUF,BUF,-3.0,46,Acrisure Stadium,False,34.0,16.0,68.0,,BUF @ PIT,13,3.5,BUF,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
11/28/2025,2025,13,False,PHI,15.0,24.0,CHI,PHI,-7.0,44,Lincoln Financial Field,False,42.0,18.0,35.0,,CHI @ PHI,13,-6.5,CHI,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11/28/2025,2025,13,False,BAL,14.0,32.0,CIN,BAL,-7.5,51.5,M&T Bank Stadium,False,38.0,11.0,44.0,,CIN @ BAL,13,-6.5,CIN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12/1/2025,2025,13,False,WAS,26.0,27.0,DEN,DEN,-6.0,43,Northwest Stadium,False,40.0,13.0,77.0,,DEN @ WAS,13,6.5,WAS,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11/27/2025,2025,13,False,DET,24.0,31.0,GB,DET,-3.0,48.5,Ford Field,False,72.0,0.0,,indoor,GB @ DET,13,-2.5,GB,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
11/30/2025,2025,13,False,IND,16.0,20.0,HOU,IND,-3.0,45,Lucas Oil Stadium,False,72.0,0.0,,indoor,HOU @ IND,13,-4.5,HOU,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11/30/2025,2025,13,False,TEN,3.0,25.0,JAX,JAX,-6.0,41.5,Nissan Stadium,False,38.0,7.0,79.0,,JAX @ TEN,13,6.5,JAX,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11/27/2025,2025,13,False,DAL,31.0,28.0,KC,KC,-3.0,52.5,AT&T Stadium,False,72.0,0.0,,indoor,KC @ DAL,13,3.5,DAL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11/30/2025,2025,13,False,CAR,31.0,28.0,LAR,LAR,-10.0,45,Bank of America Stadium,False,45.0,3.0,57.0,,LAR @ CAR,13,10.5,CAR,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
11/30/2025,2025,13,False,LAC,31.0,14.0,LV,LAC,-9.5,40.5,SoFi Stadium,False,72.0,0.0,,indoor,LV @ LAC,13,-9.5,LAC,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11/30/2025,2025,13,False,SEA,26.0,0.0,MIN,SEA,-12.0,41.5,Lumen Field,False,45.0,2.0,75.0,,MIN @ SEA,13,-10.5,SEA,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
11/30/2025,2025,13,False,MIA,21.0,17.0,NO,MIA,-5.0,41.5,Hard Rock Stadium,False,76.0,10.0,87.0,,NO @ MIA,13,-5.5,NO,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12/2/2025,2025,13,False,NE,33.0,15.0,NYG,NE,-7.5,46.5,Gillette Stadium,False,29.0,4.0,61.0,,NYG @ NE,13,-7.5,NE,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
11/30/2025,2025,13,False,CLE,8.0,26.0,SF,SF,-5.0,35.5,Huntington Bank Field,False,35.0,20.0,73.0,,SF @ CLE,13,5.5,SF,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12/7/2025,2025,14,False,GB,28.0,21.0,CHI,GB,-6.5,43.5,Lambeau Field,False,16.0,9.0,55.0,,CHI @ GB,14,-6.5,GB,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,1.0,1.0,0.0,0.0,1.0
12/7/2025,2025,14,False,BUF,39.0,34.0,CIN,BUF,-6.0,53.5,Highmark Stadium,False,31.0,12.0,86.0,snow,CIN @ BUF,14,-5.5,CIN,1.0,1.0,1.0,0.0,0.0,1.0,,0.0,1.0,1.0,0.0,1.0,0.0
12/5/2025,2025,14,False,DET,44.0,30.0,DAL,DET,-3.0,54,Ford Field,False,72.0,0.0,,indoor,DAL @ DET,14,-3.5,DET,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
12/7/2025,2025,14,False,LV,17.0,24.0,DEN,DEN,-8.0,40.5,Allegiant Stadium,False,72.0,0.0,,indoor,DEN @ LV,14,7.5,LV,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
12/8/2025,2025,14,False,KC,10.0,20.0,HOU,KC,-3.5,41,GEHA Field at Arrowhead Stadium,False,27.0,8.0,80.0,,HOU @ KC,14,-3.5,HOU,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,1.0
12/7/2025,2025,14,False,JAX,36.0,19.0,IND,IND,-1.5,46,EverBank Stadium,False,61.0,7.0,98.0,,IND @ JAX,14,1.5,JAX,1.0,1.0,1.0,0.0,0.0,1.0,,0.0,1.0,1.0,0.0,1.0,1.0
12/7/2025,2025,14,False,ARI,17.0,45.0,LAR,LAR,-10.0,48,State Farm Stadium,False,68.0,1.0,30.0,retractable (open roof),LAR @ ARI,14,8.5,LAR,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,1.0
12/7/2025,2025,14,False,NYJ,10.0,34.0,MIA,MIA,-2.5,41,MetLife Stadium,False,41.0,6.0,58.0,,MIA @ NYJ,14,2.5,MIA,1.0,0.0,0.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.0
12/7/2025,2025,14,False,TB,20.0,24.0,NO,TB,-9.0,41.5,Raymond James Stadium,False,73.0,6.0,88.0,,NO @ TB,14,-8.5,NO,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
12/9/2025,2025,14,False,LAC,22.0,19.0,PHI,PHI,-2.0,41.5,SoFi Stadium,False,72.0,0.0,,indoor,PHI @ LAC,14,2.5,LAC,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,1.0,1.0
12/7/2025,2025,14,False,BAL,22.0,27.0,PIT,BAL,-5.5,42.5,M&T Bank Stadium,False,44.0,6.0,51.0,,PIT @ BAL,14,-5.5,PIT,1.0,0.0,1.0,1.0,0.0,1.0,,0.0,1.0,0.0,1.0,0.0,0.0
12/7/2025,2025,14,False,ATL,9.0,37.0,SEA,SEA,-6.5,44,Mercedes-Benz Stadium,False,72.0,0.0,,indoor,SEA @ ATL,14,7.5,SEA,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
12/7/2025,2025,14,False,CLE,29.0,31.0,TEN,CLE,-3.5,34,Huntington Bank Field,False,33.0,6.0,86.0,snow,TEN @ CLE,14,-3.5,TEN,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0
12/7/2025,2025,14,False,MIN,31.0,0.0,WAS,WAS,-1.5,44,U.S. Bank Stadium,False,72.0,0.0,,indoor,WAS @ MIN,14,-0.5,MIN,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0
12/14/2025,2025,15,False,HOU,40.0,20.0,ARI,HOU,-10.5,42,NRG Stadium,False,72.0,0.0,,indoor,ARI @ HOU,15,-9.5,HOU,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
12/12/2025,2025,15,False,TB,28.0,29.0,ATL,TB,-4.5,44,Raymond James Stadium,False,56.0,5.0,58.0,,ATL @ TB,15,-4.5,ATL,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,
12/14/2025,2025,15,False,CIN,0.0,24.0,BAL,BAL,-3.0,51.5,Paycor Stadium,False,10.0,7.0,63.0,,BAL @ CIN,15,2.5,BAL,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0
12/14/2025,2025,15,False,NE,31.0,35.0,BUF,BUF,-1.5,49,Gillette Stadium,False,32.0,6.0,86.0,snow,BUF @ NE,15,1.5,BUF,1.0,1.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.0
12/14/2025,2025,15,False,NO,20.0,17.0,CAR,CAR,-3.0,40.5,Caesars Superdome,False,72.0,0.0,,indoor,CAR @ NO,15,2.5,NO,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
12/14/2025,2025,15,False,CHI,31.0,3.0,CLE,CHI,-7.5,38,Soldier Field,False,8.0,6.0,62.0,,CLE @ CHI,15,-7.5,CHI,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,1.0
12/14/2025,2025,15,False,LAR,41.0,34.0,DET,LAR,-6.0,55,SoFi Stadium,False,72.0,0.0,,indoor,DET @ LAR,15,-5.5,LAR,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.0
12/14/2025,2025,15,False,DEN,34.0,26.0,GB,GB,-1.0,42.5,Empower Field at Mile High,False,65.0,3.0,16.0,,GB @ DEN,15,2.5,DEN,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0
12/14/2025,2025,15,False,SEA,18.0,16.0,IND,SEA,-14.0,42.5,Lumen Field,False,51.0,9.0,87.0,,IND @ SEA,15,-13.5,IND,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,1.0,1.0,0.0
12/14/2025,2025,15,False,KC,13.0,16.0,LAC,KC,-6.0,41.5,GEHA Field at Arrowhead Stadium,False,15.0,3.0,44.0,,LAC @ KC,15,-4.5,LAC,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0
12/14/2025,2025,15,False,PHI,31.0,0.0,LV,PHI,-12.5,38,Lincoln Financial Field,False,30.0,20.0,56.0,,LV @ PHI,15,-11.5,PHI,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0
12/16/2025,2025,15,False,PIT,28.0,15.0,MIA,PIT,-3.0,42.5,Acrisure Stadium,False,17.0,7.0,71.0,,MIA @ PIT,15,-3.5,PIT,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,0.0
12/15/2025,2025,15,False,DAL,26.0,34.0,MIN,DAL,-5.5,47.5,AT&T Stadium,False,72.0,0.0,,indoor,MIN @ DAL,15,-5.5,MIN,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0
12/14/2025,2025,15,False,JAX,48.0,20.0,NYJ,JAX,-14.0,41,EverBank Stadium,False,70.0,11.0,60.0,,NYJ @ JAX,15,-11.5,JAX,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0
12/14/2025,2025,15,False,SF,37.0,24.0,TEN,SF,-12.5,44.5,Levi's Stadium,False,54.0,4.0,82.0,fog,TEN @ SF,15,-12.5,SF,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,1.0
12/14/2025,2025,15,False,NYG,21.0,29.0,WAS,NYG,-2.5,46.5,MetLife Stadium,False,27.0,13.0,69.0,,WAS @ NYG,15,-2.5,WAS,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0
12/21/2025,2025,16,False,ARI,19.0,26.0,ATL,ATL,-2.5,48.5,State Farm Stadium,False,72.0,0.0,,indoor,ATL @ ARI,16,2.5,ATL,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12/21/2025,2025,16,False,CLE,20.0,23.0,BUF,BUF,-10.5,41.5,Huntington Bank Field,False,25.0,16.0,68.0,,BUF @ CLE,16,10.5,CLE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/22/2025,2025,16,False,MIA,21.0,45.0,CIN,CIN,-4.0,48.5,Hard Rock Stadium,False,81.0,7.0,64.0,,CIN @ MIA,16,1.5,CIN,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
12/20/2025,2025,16,False,CHI,22.0,16.0,GB,CHI,-1.5,46.5,Soldier Field,False,37.0,6.0,48.0,,GB @ CHI,16,1.5,CHI,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
12/21/2025,2025,16,False,DEN,20.0,34.0,JAX,DEN,-3.5,47,Empower Field at Mile High,False,62.0,3.0,26.0,,JAX @ DEN,16,-2.5,JAX,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
12/21/2025,2025,16,False,TEN,26.0,9.0,KC,KC,-2.5,37.5,Nissan Stadium,False,51.0,8.0,27.0,,KC @ TEN,16,3.5,TEN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
12/21/2025,2025,16,False,DAL,17.0,34.0,LAC,DAL,-2.0,50,AT&T Stadium,False,72.0,0.0,,indoor,LAC @ DAL,16,-1.5,LAC,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
12/19/2025,2025,16,False,SEA,38.0,37.0,LAR,SEA,-1.5,42,Lumen Field,False,51.0,17.0,91.0,,LAR @ SEA,16,0.5,SEA,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
12/21/2025,2025,16,False,HOU,23.0,21.0,LV,HOU,-14.0,38.5,NRG Stadium,False,72.0,0.0,,indoor,LV @ HOU,16,-14.5,LV,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
12/21/2025,2025,16,False,NYG,13.0,16.0,MIN,MIN,-2.5,43,MetLife Stadium,False,46.0,20.0,37.0,,MIN @ NYG,16,2.5,MIN,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12/21/2025,2025,16,False,BAL,24.0,28.0,NE,BAL,-3.0,49,M&T Bank Stadium,False,40.0,2.0,36.0,,NE @ BAL,16,-2.5,NE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
12/21/2025,2025,16,False,NO,29.0,6.0,NYJ,NO,-6.5,40.5,Caesars Superdome,False,72.0,0.0,,indoor,NYJ @ NO,16,-4.5,NO,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12/20/2025,2025,16,False,WAS,18.0,29.0,PHI,PHI,-7.0,44,Northwest Stadium,False,42.0,7.0,49.0,,PHI @ WAS,16,6.5,PHI,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12/21/2025,2025,16,False,DET,24.0,29.0,PIT,DET,-7.0,52,Ford Field,False,72.0,0.0,,indoor,PIT @ DET,16,-6.5,PIT,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12/23/2025,2025,16,False,IND,27.0,48.0,SF,SF,-5.5,46,Lucas Oil Stadium,False,72.0,0.0,,indoor,SF @ IND,16,5.5,SF,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
12/21/2025,2025,16,False,CAR,23.0,20.0,TB,TB,-3.0,45,Bank of America Stadium,False,61.0,8.0,28.0,,TB @ CAR,16,2.5,CAR,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12/28/2025,2025,17,False,CIN,37.0,14.0,ARI,CIN,-7.5,53,Paycor Stadium,False,65.0,9.0,87.0,,ARI @ CIN,17,-7.5,CIN,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0
12/27/2025,2025,17,False,GB,24.0,41.0,BAL,GB,-3.0,38.5,Lambeau Field,False,36.0,10.0,95.0,fog,BAL @ GB,17,-2.5,BAL,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
12/28/2025,2025,17,False,SF,42.0,38.0,CHI,SF,-3.5,52.5,Levi's Stadium,False,53.0,5.0,65.0,,CHI @ SF,17,-3.5,SF,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,0.0,1.0,0.0
12/25/2025,2025,17,False,WAS,23.0,30.0,DAL,DAL,-10.0,50.5,Northwest Stadium,False,50.0,7.0,53.0,,DAL @ WAS,17,6.5,DAL,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
12/26/2025,2025,17,False,KC,13.0,20.0,DEN,DEN,-13.5,36.5,GEHA Field at Arrowhead Stadium,False,57.0,3.0,99.0,fog,DEN @ KC,17,12.5,KC,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0
12/25/2025,2025,17,False,MIN,23.0,10.0,DET,DET,-7.5,43,U.S. Bank Stadium,False,72.0,0.0,,indoor,DET @ MIN,17,6.5,MIN,1.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,1.0
12/27/2025,2025,17,False,LAC,16.0,20.0,HOU,LAC,-1.0,39.5,SoFi Stadium,False,72.0,0.0,,indoor,HOU @ LAC,17,-1.5,HOU,1.0,1.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
12/28/2025,2025,17,False,IND,17.0,23.0,JAX,JAX,-5.5,48.5,Lucas Oil Stadium,False,72.0,0.0,,indoor,JAX @ IND,17,6.5,IND,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0
12/30/2025,2025,17,False,ATL,27.0,24.0,LAR,LAR,-7.5,50,Mercedes-Benz Stadium,False,72.0,0.0,,indoor,LAR @ ATL,17,8.5,ATL,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,1.0,1.0,0.0,0.0,0.0
12/28/2025,2025,17,False,NYJ,10.0,42.0,NE,NE,-13.5,43,MetLife Stadium,False,29.0,4.0,81.0,,NE @ NYJ,17,13.5,NE,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,1.0
12/28/2025,2025,17,False,TEN,26.0,34.0,NO,NO,-1.5,39.5,Nissan Stadium,False,71.0,14.0,71.0,,NO @ TEN,17,2.5,NO,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,0.0,1.0
12/28/2025,2025,17,False,LV,10.0,34.0,NYG,NYG,-2.5,41.5,Allegiant Stadium,False,72.0,0.0,,indoor,NYG @ LV,17,-1.5,NYG,1.0,1.0,1.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,1.0,0.0
12/28/2025,2025,17,False,BUF,12.0,13.0,PHI,BUF,-1.5,44,Highmark Stadium,False,38.0,6.0,94.0,rain,PHI @ BUF,17,-2.5,PHI,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0
12/28/2025,2025,17,False,CLE,13.0,6.0,PIT,PIT,-3.0,34.5,Huntington Bank Field,False,45.0,14.0,95.0,fog,PIT @ CLE,17,3.5,CLE,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0
12/28/2025,2025,17,False,CAR,10.0,27.0,SEA,SEA,-7.0,42.5,Bank of America Stadium,False,43.0,2.0,94.0,rain,SEA @ CAR,17,7.5,SEA,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0
12/28/2025,2025,17,False,MIA,20.0,17.0,TB,TB,-5.5,44.5,Hard Rock Stadium,False,80.0,3.0,51.0,,TB @ MIA,17,5.5,MIA,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0
1/4/2026,2025,18,False,LAR,37.0,20.0,ARI,LAR,-13.5,47.5,SoFi Stadium,False,72.0,0.0,,indoor,ARI @ LAR,18,-7.5,LAR,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1/4/2026,2025,18,False,PIT,26.0,24.0,BAL,BAL,-3.5,40.5,Acrisure Stadium,False,25.0,3.0,81.0,,BAL @ PIT,18,3.5,PIT,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1/3/2026,2025,18,False,TB,16.0,14.0,CAR,TB,-3.0,43.5,Raymond James Stadium,False,69.0,11.0,85.0,rain,CAR @ TB,18,-2.5,CAR,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/2026,2025,18,False,CIN,18.0,20.0,CLE,CIN,-8.0,45.5,Paycor Stadium,False,37.0,0.0,56.0,,CLE @ CIN,18,-7.5,CLE,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1/4/2026,2025,18,False,NYG,34.0,17.0,DAL,DAL,-3.5,49,MetLife Stadium,False,33.0,7.0,52.0,,DAL @ NYG,18,4.5,NYG,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/2026,2025,18,False,CHI,16.0,19.0,DET,CHI,-3.5,50.5,Soldier Field,False,33.0,4.0,70.0,,DET @ CHI,18,-2.5,DET,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1/4/2026,2025,18,False,MIN,16.0,3.0,GB,MIN,-10.5,36.5,U.S. Bank Stadium,False,72.0,0.0,,indoor,GB @ MIN,18,-6.5,MIN,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1/4/2026,2025,18,False,HOU,38.0,30.0,IND,HOU,-11.0,39,NRG Stadium,False,72.0,0.0,,indoor,IND @ HOU,18,-10.5,IND,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1/4/2026,2025,18,False,LV,14.0,12.0,KC,KC,-4.5,36,Allegiant Stadium,False,72.0,0.0,,indoor,KC @ LV,18,5.5,LV,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1/4/2026,2025,18,False,DEN,19.0,3.0,LAC,DEN,-14.5,37.5,Empower Field at Mile High,False,69.0,16.0,7.0,,LAC @ DEN,18,-12.5,DEN,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
1/4/2026,2025,18,False,NE,38.0,10.0,MIA,NE,-11.5,45.5,Gillette Stadium,False,29.0,6.0,56.0,,MIA @ NE,18,-10.5,NE,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1/4/2026,2025,18,False,ATL,19.0,17.0,NO,ATL,-3.5,43,Mercedes-Benz Stadium,False,72.0,0.0,,indoor,NO @ ATL,18,-3.5,NO,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1/4/2026,2025,18,False,BUF,35.0,8.0,NYJ,BUF,-8.0,37,Highmark Stadium,False,27.0,13.0,75.0,,NYJ @ BUF,18,-7.5,BUF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1/3/2026,2025,18,False,SF,3.0,13.0,SEA,SEA,-2.5,47.5,Levi's Stadium,False,57.0,8.0,81.0,,SEA @ SF,18,1.5,SEA,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1/4/2026,2025,18,False,JAX,41.0,7.0,TEN,JAX,-13.5,47.5,EverBank Stadium,False,58.0,7.0,76.0,,TEN @ JAX,18,-12.5,JAX,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1/4/2026,2025,18,False,PHI,17.0,24.0,WAS,PHI,-4.5,39,Lincoln Financial Field,False,35.0,9.0,47.0,,WAS @ PHI,18,-7.5,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
